cd_sector;NB_LOG;NB_LOGLOUE_TOT;NB_LOCDOM;prop_occup;prop_LOCDOM;prop_LOC_HBX;dist_200;cinq_plus;vingt_plus;log_sociaux;entrep_sprl_sa
21001A00-;1143;762;224;0.5009842518372704;0.29396325459317585;0.2183316930446194;0.43;0.26613869423076897;0.04622587792513995;0;0.08423955405869717
21001A011;1031;687;251;0.5002183403202329;0.3653566229985444;0.19694323144104808;0.4025;0.29849629676112927;0.03441310689476679;0;0.1018404015125219
21001A02-;256;225;29;0.136349204;0.1288888888888889;0.184148148;0.095;0.48908753088908696;0.08064344143886383;0;0.21313936694182692
21001A031;736;525;171;0.40285714266666667;0.32571428571428573;0.22375238095238095;0.21;0.30980632001838815;0.03261977573239148;0.04766444231693719;0.09538608196465471
21001A041;1173;772;189;0.5200626088082901;0.24481865284974097;0.3518717615284974;0.29;0.31382380571374935;0.06968992250763176;0;0.1044054207527763
21001A051;619;427;108;0.4496487117096019;0.2529274004683841;0.3393182409836066;0.115;0.23226061890147368;0.01424426273164565;0;0.05851755528332102
21001A07-;146;127;29;0.14960629921259844;0.2283464566929134;0.33858267637795275;0.09;0.6774193522372529;0.09677418626430796;0.00787401581003162;0.07086614229028458
21001A08-;4;4;0;0;0;0;0;0;0;0;1
21001A10-;459;293;52;0.567406143003413;0.17747440273037543;0.33463310511945393;0.155;0.2995580897567892;0.0946488752865574;0;0.11151825977521328
21001A112;1154;884;164;0.306466817760181;0.18552036199095023;0.1501659125565611;0.45;0.33958184241706396;0.04892882691162491;0.26257016938646427;0.1175793745584473
21001A120;1342;960;279;0.3978506935416667;0.290625;0.28808203114583336;0.8408125;0.22184198551866144;0.02464791878135941;0;0.04986764108415067
21001A132;443;276;66;0.6056763297101448;0.2391304347826087;0.25144927536231887;0.1001;0.2701801204405338;0.03202134760776697;0.06163142001405609;0.12177643519247908
21001A142;556;364;79;0.5278846151098902;0.21703296703296704;0.2805631868131868;0.275;0.30143608693262164;0.04549978670681081;0;0.10721847927754202
21001A152;640;416;96;0.5378004807692307;0.2307692307692308;0.30227163461538464;0.16;0.33144531775971314;0.03853641889204871;0;0.06727669537891061
21001A30-;1076;732;114;0.4703551912568306;0.1557377049180328;0.27881228852459017;0.7001000000000001;0.32349407459996726;0.06746025372084283;0.05467662874842462;0.0981718869177964
21001A31-;341;217;36;0.5698924741935484;0.16589861751152074;0.4219508456221198;0.06;0.3637073638386212;0.08128785395150522;0;0.05558796393212126
21001A32-;2150;861;32;1.4975300022067364;0.03716608594657375;0.47646922148664345;0.5724999900000001;0.08524061466157952;0.00582178360386541;0;0.01601336685322144
21001A331;72;18;2;3.0277777777777777;0.1111111111111111;0.4166666666666667;0.05;0;0;0;0.05714285714285714
21001A332;473;284;43;0.6657159573943662;0.15140845070422534;0.22535211267605632;0.16;0.3259586736409092;0.05057979418565832;0.3592350401298346;0.04571441981260052
21001A34-;823;406;38;1.0279137093596058;0.09359605911330048;0.10458949088669953;0.115;0.1948449205153961;0;0.5965483534782289;0.02465075840819127
21001A350;592;392;48;0.5097667653061224;0.12244897959183672;0.36060313418367346;0.225;0.5088579330625173;0.1031342082733268;0.17348203202841092;0.11179386240419067
21001A37-;5;3;0;0.6666663333333332;0;0.3333333333333333;0;0.5;0;0;0
21001A3MJ;6;6;0;0;0;0;0;0;0;0;0
21001A401;376;126;3;1.9825396825396824;0.0238095238095238;0.4109788365079365;0.06;0.06339144215530904;0;0;0.02377179080824089
21001A41-;1074;447;64;1.4029269185682327;0.14317673378076062;0.3876148684563758;0.225;0.22808394303024176;0.04039455842051341;0;0.10686863626804634
21001A42-;259;152;45;0.7026315789473684;0.29605263157894735;0.3417543855263158;0.08083333;0.14524128978367207;0;0;0.00183968466175462
21001A43-;680;464;95;0.4649784487068966;0.20474137931034483;0.4046685131465517;0.13666667;0.28364561676486566;0.05057247438532097;0;0.03872418432954263
21001A441;957;587;147;0.6306643935264055;0.2504258943781942;0.3056274834752981;0.40333333000000005;0.28030147674067474;0.03252826503959072;0;0.08594069588234966
21001A451;674;371;70;0.8169811320754717;0.18867924528301888;0.3319856242587601;0.375;0.2403367432247097;0.00543133882993694;0;0.07273053791212224
21001A472;235;140;28;0.6773809492857144;0.2;0.3339285707142857;0.2766;0.0739827389586162;0;0;0.05700356781906485
21001A492;0;0;0;0;0;0;0;0;0;0;0
21001A503;892;353;17;1.5251935776203966;0.04815864022662889;0.49634088725212466;0.29333333;0.07990794398857533;0.00565920283205207;0;0.0226368113282083
21001A51-;855;418;34;1.0462918657894738;0.08133971291866028;0.4206539071770335;0.345;0.1315436569039057;0.00957900286939054;0;0.05783322982394543
21001A52-;230;104;22;1.2063461538461535;0.2115384615384615;0.3230769230769231;0.06;0.11033224505473402;0.0096024582293067;0;0.09391204148261954
21001A53-;195;97;33;1.0140549793814433;0.3402061855670103;0.2001718206185567;0.04;0.23495069762522303;0;0.01034803911798861;0.1652581847142781
21001A552;714;311;33;1.2974801704180063;0.10610932475884244;0.3964790993569132;0.25;0.05592772949987169;0;0;0.09399207511429902
21001A712;375;252;59;0.4900793658730158;0.23412698412698413;0.249425;0.18;0.3804510769197405;0.02003004508364951;0;0.13897625445720915
21001A72-;1304;862;197;0.5126643464037123;0.228538283062645;0.21622196426914153;0.43520000000000003;0.31044826586792884;0.05478901669850939;0.13339932425451745;0.1276109535759953
21001A732;102;40;16;1.53775;0.4;0.171875;0.01;0.2229654403567447;0;0;0.14814814814814817
21001A74-;982;602;133;0.630260242192691;0.2209302325581395;0.31543853820598006;0.31666666;0.2876149300770322;0.03736514315947918;0.10623194215293892;0.0937961654246605
21001A783;2;2;0;0;0;0;0;0;0;0;0
21001A80-;1347;785;109;0.7157876866242038;0.13885350318471337;0.25436093401273885;0.28733333;0.11812867732652106;0.02060928549709328;0.3083823949547172;0.04662690839418638
21001A81-;844;472;24;0.7885346038135593;0.05084745762711865;0.573506355720339;0.2475;0.06731341340109592;0.02778896075624792;0;0.1269574375614473
21001A82-;849;772;2;0.09909326424870468;0.00259067357512953;0.08685880829015545;0.01;0.16593886462882096;0.06986899563318777;0.8517799352750809;0.04652427184466019
21001A83-;1439;1425;8;0.00982456070175438;0.00561403508771929;0.00140350877192982;0;0;0;0.9887719298245614;0
21001A84-;424;215;47;0.973720930232558;0.2186046511627907;0.30232868186046513;0.11;0.2151236533299072;0;0;0.08668578973049972
21001A85-;237;142;35;0.6690140845070423;0.24647887323943665;0.3173415492957746;0.06;0.3169014084507042;0;0;0.11971830985915492
21001A90-;865;584;124;0.4803139261986301;0.2123287671232877;0.23473173493150684;0.43;0.23976795308050217;0.06198878780911639;0.26689630511442985;0.04444850004405697
21001A911;950;623;136;0.5251471378812199;0.21829855537720708;0.29417335489566615;0.455;0.2922260376696098;0.00936621915607723;0;0.0348889483113489
21001A92-;1457;821;255;0.7744660982947625;0.3105968331303289;0.26448016090133986;0.6225;0.21051567968413;0.04579212760372;0;0.06389852760958911
21001A931;691;444;124;0.555217718018018;0.27927927927927926;0.28370870855855856;0.2125;0.3220520682197374;0.04823889752221459;0;0.15292573182291636
21001A941;952;578;101;0.6484865889273357;0.17474048442906576;0.39168411193771624;0.34166666;0.26225845457586483;0.01389807719243836;0;0.11426790109651248
21001A95-;1224;524;101;1.33617684389313;0.19274809160305345;0.44491094141221377;0.30269999999999997;0.15285096109273244;0.01741340063081762;0;0.03233791282937927
21001A982;0;0;0;0;0;0;0;0;0;0;0
21001B10-;1061;880;281;0.20624999988636364;0.31931818181818183;0.08409090909090909;0.405;0.3850153749144141;0.04970369630202561;0;0.07045978789496186
21001B11-;288;241;34;0.1950207468879668;0.14107883817427386;0.22406639004149376;0.050300000000000004;0.4816446563876653;0.06607929515418502;0;0.29448132780082986
21001B17-;336;189;34;0.7751322751322751;0.17989417989417988;0.14814814814814814;0.07;0.3251231559125434;0.02955665053750394;0.23239436783376316;0.14524647989610198
21001B20-;1776;1346;403;0.3198094871471025;0.29940564635958394;0.14583704754829122;0.9242857;0.3278477902148146;0.04275382581912448;0.0795021411094242;0.07429363635076006
21001B21-;1217;938;261;0.29708599936034114;0.27825159914712155;0.19694029850746267;0.8034;0.36697505688351273;0.09673518714151852;0;0.12939953590102737
21001B22-;570;472;33;0.20709745762711865;0.06991525423728813;0.21842514152542372;0.126275;0.5370789332803292;0.11403179667482484;0;0.349128618822239
21001B23-;596;465;110;0.28255913978494623;0.23655913978494625;0.19662365612903224;0.602;0.3125043418660297;0.1030641311275352;0;0.14770746789227476
21001B241;718;525;134;0.36761904742857143;0.25523809523809526;0.27787301561904765;0.7201000000000001;0.3458546181868837;0.13163064882141107;0;0.10466666704546032
21001B25-;1243;962;325;0.2923472920997921;0.33783783783783783;0.22878064885654883;0.81002;0.2742091727340987;0.03122222977800183;0;0.04629530483660611
21001B31-;367;357;23;0.02801120448179271;0.06442577030812324;0.00560224089635854;0;0.3902439024390244;0;0.8851540616246498;0.01680672268907563
21001B321;624;462;167;0.34935064870129867;0.36147186147186144;0.10649891774891776;0.20333334;0.24536266781734475;0.00543238374922251;0.16228058196948927;0.08436426521320516
21001B332;502;496;8;0.01209677419354838;0.01612903225806451;0.01814516129032258;0;0.2307692307692308;0;0.9475806451612904;0.01612903225806451
21001B372;21;17;2;0.2352941176470588;0.1176470588235294;0.5588235294117647;0;0.13333333333333333;0.13333333333333333;0;0.17647058823529413
21001B3MJ;41;32;0;0.28125;0;0;0;0.8148148148148148;0.8148148148148148;0;0.8125
21001C512;618;372;21;0.6599663978494623;0.0564516129032258;0.1640949817204301;0.065;0.05201143487431409;0;0.6095105153156862;0.05966221872385263
21001C522;289;288;0;0.00347222222222222;0;0.42136574027777773;0.01;0.46739482492616335;0.0631067967291922;0;0.22885416825593172
21001C581;15;11;0;0.3636363636363637;0;0;0;0;0;0;0.2727272727272727
21001C5MA;8;3;0;1.6666666666666667;0;0;0;0;0;0;0.6666666666666666
21001C5PA;17;6;0;1.75;0;0.7000000000000001;0;0;0;0;0
21001C611;250;80;6;2.1273669375;0.075;0.4619455637499999;0.05333333;0.052076117265105;0.01301902931627625;0;0.09998666593861004
21001C6MB;0;0;0;0;0;0;0;0;0;0;0
21001C6PB;189;80;6;1.36225;0.075;0.272;0.1;0.2669131744727472;0.04108463434675431;0;0.20632341914521377
21001C70-;102;67;10;0.5223880597014925;0.14925373134328357;0.48507462686567165;0.0125;0.5692883895131086;0;0;0.0599250936329588
21001C71-;609;404;0;0.5074257425742574;0;0.03262826287128713;0.01090909;0.03293413213094769;0;0.922437051189242;0.0049460431699155
21001C79-;54;23;8;1.3478260869565215;0.34782608695652173;0.34782608695652173;0;0.18181818181818185;0.18181818181818185;0;0
21002A00-;519;296;12;0.7523367091216216;0.04054054054054054;0.3415315310810811;0.31126667;0.13050631314448888;0.00371108006498224;0;0.1127514379711716
21002A01-;294;104;13;1.8264423076923075;0.125;0.3077884615384615;0.1475;0.02998500749625187;0.00999500249875062;0;0.10850552618933204
21002A02-;403;213;35;0.8901830985915493;0.1643192488262911;0.3937323938967136;0.11745;0.2290083825836475;0.01959430011410887;0;0.17486077373598122
21002A030;907;556;44;0.6316546762589927;0.07913669064748201;0.28512589910071945;0.2575;0.1388571170290308;0.01444756147640276;0.2372841760430213;0.0580267666868843
21002A041;243;133;18;0.8320050150375939;0.13533834586466165;0.4353609022556391;0.14;0.28100093687473354;0.00759051693340717;0;0.09477186323173004
21002A072;46;30;2;0.5166666666666667;0.06666666666666667;0.3;0;0.03278688524590164;0.01639344262295082;0;0.16393442622950818
21002A091;0;0;0;0;0;0;0;0;0;0;0
21002A10-;1235;884;23;0.3973076923076923;0.02601809954751131;0.14409125158371042;0.1655;0.2582511809714074;0.10621701640085332;0.6438326750389393;0.03676295776481979
21002A11-;445;192;18;1.3157660567708334;0.09375;0.4123263890625;0.06;0.21188996130947307;0.06531749732104596;0;0.09601143590497646
21002A12-;611;245;36;1.4936870734693877;0.1469387755102041;0.3385147387755102;0.18866665999999999;0.21321696836048007;0.04916924483894713;0;0.1279032630548377
21002A130;550;156;9;2.52980768525641;0.05769230769230769;0.3450427352564102;0.1949;0.06794049539500419;0;0;0.08279259172676333
21002A14-;163;84;13;0.9327380940476192;0.15476190476190477;0.1691666666666667;0.03;0.03887269185836211;0;0.37892243886450866;0.0608644167426117
21002A15-;98;60;5;0.6416666666666667;0.08333333333333333;0.4503333333333333;0.05;0.0588235294117647;0;0;0.03327731092436974
21002A18-;8;8;0;0;0;0;0;0;0;0;0
21002A190;15;8;0;0.875;0;0.125;0.02;0;0;0;0.125
21002A20-;598;380;60;0.5734122794736842;0.15789473684210523;0.4015745610526316;0.1;0.2694823769474345;0.0375348539806563;0;0.09502965062999232
21002A21-;1749;1020;91;0.7146209147058823;0.0892156862745098;0.3944437904901961;0.48479999999999995;0.22651413788251457;0.01666394010752743;0;0.05384214516513341
21002A22-;421;227;23;0.8559030832599119;0.1013215859030837;0.39183553568281937;0.115;0.1819671392461446;0.08647762995689712;0;0.08808610153622465
21002A23-;668;340;52;0.9645477735294116;0.15294117647058825;0.31127465;0.26880400000000004;0.13257995393217825;0.0117848847939714;0;0.07427147146946722
21002A24-;578;336;29;0.7210416663690475;0.08630952380952381;0.3611111110119048;0.1425;0.3372439289043861;0.10404333976837445;0.14297203147968554;0.11232240223122796
21002A25-;644;349;31;0.8472779366762179;0.08882521489971347;0.3046275074498567;0.4102;0.19556333854314165;0.09340338557284378;0;0.1318990242539044
21002A30-;887;752;35;0.18037898936170213;0.04654255319148936;0.16906174627659576;0.039599999999999996;0.4196305853342049;0.20178227481637653;0.06783324066049098;0.12825359428823577
21002A311;505;322;52;0.5683229810559006;0.16149068322981366;0.38987577639751553;0.165;0.2879127724959773;0.03271028036364165;0;0.10559006207900928
21002A372;239;148;8;0.6114864864864865;0.05405405405405406;0.41325;0.0225;0.15213559425176673;0.02013559335685148;0;0.1770303042224263
21002A39-;0;0;0;0;0;0;0;0;0;0;0
21002A411;267;113;10;1.3647787610619468;0.08849557522123894;0.2621234469026549;0.10944444;0.2905297277553054;0.01815810798470658;0;0.21176622274656656
21002A422;65;24;4;1.7079166666666667;0.16666666666666666;0.3979166666666667;0.01;0.04863813229571984;0;0;0.12754668930390492
21002A43-;1019;783;19;0.3004725401021711;0.02426564495530012;0.5206739034482759;0.06;0.33863006986986216;0.25017977364654953;0;0.2774805446098401
21002A441;492;180;13;1.7339166666666668;0.07222222222222222;0.3386296294444444;0.110001;0.19844388128815835;0.01759486257459892;0;0.08943735774852297
21002A45-;390;171;16;1.2857212444444444;0.0935672514619883;0.32092592573099415;0.15583333;0.15679369019590103;0.07824590777585204;0.02930288463245918;0.05251076926136685
21002A482;7;7;0;0;0;0;0;0.3333333333333333;0;0;0.2857142857142857
21002A492;5;4;0;0.1275;0;0;0.005;0;0;0;0.22048997772828507
21002A511;1237;739;75;0.6737032031123139;0.10148849797023005;0.3950699142083897;0.18;0.2218015094527272;0.0416598198810553;0.02435333994994908;0.12976451653343168
21002A52-;264;89;4;1.9581629213483145;0.0449438202247191;0.16067415730337078;0.171;0.26833581681858687;0;0;0.09928425222287716
21002A53-;774;360;11;1.1507222194444444;0.03055555555555555;0.44416018472222224;0.11;0.07583811864324332;0.00278141709980354;0;0.01938647718563067
21002A572;1;1;0;0;0;0;0;0;0;0;0
21003A00-;1233;710;108;0.7369250222535211;0.15211267605633802;0.30770422492957744;0.3085;0.3413928770747966;0.01911007317276304;0;0.12923837107679945
21003A011;581;406;47;0.432192118226601;0.11576354679802955;0.20063628891625615;0.1;0.3845244470246325;0.08959792940379786;0.33508816624240356;0.09801328862590304
21003A02-;1332;787;114;0.6930241406607369;0.144853875476493;0.3453693955527319;0.7001999999999999;0.25270048549220764;0.12416354797414296;0.03940065010688837;0.14342260259445455
21003A03-;743;388;110;0.9156185556701032;0.28350515463917525;0.22229381391752576;0.24989999999999998;0.2531934906250681;0.03164918662484464;0;0.08877858671329458
21003A04-;440;171;28;1.5735867421052632;0.16374269005847952;0.333333332748538;0.07;0.19365250394871816;0.02582033377376131;0;0.07588493487403061
21003A05-;743;377;82;0.969920424403183;0.21750663129973472;0.323236074535809;0.31996667;0.3407552292461411;0.02411446325460997;0;0.07159394233711378
21003A0AJ;421;392;1;0.07397959183673469;0.00255102040816326;0.0943877551020408;0.01;0.39189189189189194;0.13513513513513514;0.8112244897959183;0.05102040816326531
21003A10-;1450;750;97;0.9327199997333334;0.12933333333333333;0.4005283333333333;0.395;0.27944331123256677;0.10128563350939904;0.00666486838564751;0.07713918669548438
21003A11-;274;243;3;0.12757201646090535;0.01234567901234567;0.00823045267489712;0.08;0.3;0;0.9176954732510288;0
21003A212;241;144;9;0.6710416659722223;0.0625;0.3993055555555556;0.2025;0.1939461105534764;0.0138532936109626;0;0.0623398212493317
21003A283;114;65;1;0.754;0.01538461538461538;0.6075384615384616;0;0.03077396522541929;0;0;0.2692721957224188
21003A2MJ;257;145;19;0.7724827586206897;0.1310344827586207;0.3724827586206896;0.135;0.22536798366082117;0.00704274948940066;0;0.09973101593213324
21003A312;850;298;56;1.8531503359060404;0.18791946308724833;0.2533557046979866;0.15;0.21858039191611267;0.02451368927122178;0.10075187771299682;0.06028320683160976
21003A323;439;202;23;1.1714108955445546;0.11386138613861388;0.3853135311881189;0.19375;0.18035824574163897;0.04941321801140792;0;0.1037183446059452
21003A331;316;187;30;0.6885561497326202;0.16042780748663102;0.2874331550802139;0.14;0.30833878856514724;0.04911591409207502;0;0.1067613769147765
21003A342;448;143;20;2.133519811188811;0.13986013986013987;0.4102564097902098;0.06;0.29739690379453676;0.08397089048316332;0;0.03484791955051278
21003A38-;70;18;0;2.8640740555555557;0;0.5648148166666667;0.01;0.02026751196868714;0;0;0.12359957078422734
21003A41-;356;136;1;1.6186683014705885;0.00735294117647058;0.4243259801470588;0.17;0.01840114511062069;0;0;0.02944183217699311
21004A001;757;693;13;0.09205627691197692;0.01875901875901876;0.24232615497835497;0.2772;0.46852315556622137;0.19655461516641148;0;0.4663129807682827
21004A002;415;391;9;0.06265984654731457;0.02301790281329923;0.21202046010230177;0.07;0.5670650047740085;0.10816936253872332;0;0.34557480642754085
21004A01-;646;564;24;0.14539007074468083;0.0425531914893617;0.2714893617021277;0.58333333;0.3371924358816717;0.02000833707686337;0;0.2427623156357916
21004A02-;787;670;60;0.175044776119403;0.08955223880597014;0.32068656716417915;0.1525;0.47866900137058793;0.217926277144986;0;0.30099145956667184
21004A03-;1128;1012;67;0.11544795859683794;0.06620553359683795;0.2683234519762846;0.3153;0.5003016379664614;0.1881967208425262;0;0.1549382102873133
21004A04-;580;550;22;0.05410952363636363;0.04;0.20951575745454545;0.10958570999999999;0.2620711856702856;0.05531150735721867;0.4800409815349946;0.07709930931085343
21004A10-;64;56;6;0.13392857142857142;0.10714285714285714;0.17410714285714285;0.02;0.5316455696202531;0;0;0.3716814159292035
21004A12-;92;70;1;0.3107142857142857;0.01428571428571428;0.21471428571428572;0.02119;0.34481363767697193;0.05778676683039584;0;0.48162916547992024
21004A13-;786;654;30;0.2024756480122324;0.04587155963302752;0.30400568883792045;0.19135000000000002;0.3812684970162504;0.08302211919974031;0;0.3494650559617014
21004A14-;1511;1409;74;0.0720865863733144;0.0525195173882186;0.22552425897799855;0.37200000000000005;0.5401684960773426;0.2791076575648712;0.06174471260249934;0.2972259544602321
21004A15-;323;290;15;0.11551724137931034;0.05172413793103448;0.24834482758620688;0.03;0.3923364485981308;0.2866043613707165;0.21070811744386875;0.18645941278065628
21004A16-;746;689;46;0.0827288824383164;0.06676342525399129;0.11606676357039186;0.0575;0.41004384584593745;0.18464064476277856;0.42670549520248185;0.11322180387634888
21004A19-;10;10;0;0;0;0;0;0;0;0;0
21004A1MJ;13;12;0;0.08333333333333333;0;0.08333333333333333;0;0.5;0.5;0;0.75
21004A20-;1546;1371;56;0.12794553829321662;0.04084609773887673;0.20467493304157547;0.6784333300000001;0.5712928078815998;0.23526620895570916;0;0.2253187181112753
21004A21-;2526;2105;327;0.20012668294536817;0.15534441805225654;0.2014273793349169;1.34742035;0.4007945436565423;0.09568819889129224;0.07695791370232036;0.0914801570472582
21004A22-;1586;1262;229;0.2564857360538827;0.1814580031695721;0.20590893058637083;0.5127;0.3760257999291481;0.11231567680123077;0;0.10669503171987894
21004A23-;1578;1272;107;0.24097484261006288;0.08411949685534591;0.1780306602201258;0.55;0.4160204468420456;0.13542029176713327;0.2618583297159689;0.19028503045797537
21004A24-;1827;1454;161;0.25687381698762035;0.11072902338376892;0.24702361306740028;0.8906000000000001;0.3772816618712129;0.07320213872615143;0.03095210466914541;0.1789733230915772
21004A25-;1047;868;81;0.20688363986175115;0.0933179723502304;0.21958421658986177;0.22519999999999998;0.5170014068654906;0.25272849002413167;0.03457236862653077;0.29691430099714283
21004A30-;18;18;0;0;0;0;0;1;0;0;0.7777777777777778
21004A32-;832;682;3;0.21935483870967745;0.00439882697947214;0.33681818152492665;0.12029999999999999;0.2212842338973865;0.07755029725051094;0.29897995163260627;0.2517440504506509
21004A33-;1236;1105;60;0.11846153837104072;0.05429864253393665;0.16070090488687783;0.20010000000000003;0.4421324191667056;0.0786687268009495;0;0.2147174557827259
21004A34-;900;831;12;0.08358202984356197;0.01444043321299639;0.2435807657039711;0.1321;0.4769124130154267;0.205354882176225;0;0.5022922637532076
21004A35-;849;765;12;0.10988235294117649;0.01568627450980392;0.3260277776470588;0.34020000000000006;0.35674806940243725;0.12218194958782076;0;0.28825075554542223
21004A3MJ;41;41;0;0;0;0.01626016097560975;0;0.8948718178172261;0.871794894148587;0;0.8536585574063063
21004A70-;1782;1631;138;0.0927406498467198;0.08461066830165542;0.13289392992029428;0.46583333000000005;0.4204440742821631;0.14291484159540083;0.4476495335877483;0.03672565831037019
21004A71-;807;744;72;0.08512992741935484;0.0967741935483871;0.14021057325268818;0.38001199999999996;0.6422079418249438;0.23197811951305103;0;0.2637475851219806
21004A72-;753;664;70;0.13403614427710844;0.10542168674698796;0.0625;0.21;0.1741496551799713;0.01632653068332639;0.6523540497504832;0.01657250472807232
21004A811;1274;999;35;0.27569502782782784;0.03503503503503503;0.2886209540540541;0.4375;0.32584953616755225;0.191902837393732;0.1792113505406703;0.18307590815568145
21004A822;342;285;17;0.1986315785964912;0.05964912280701754;0.3429473684210526;0.16;0.19016310979731152;0.08956671693268423;0;0.3235788882303291
21004A83-;772;673;27;0.14603268945022288;0.04011887072808321;0.27578504234769685;0.38;0.47838895807063553;0.077482118913385;0;0.188788032844185
21004B10-;365;316;5;0.15395569620253163;0.01582278481012658;0.2122995775316456;0.29510000000000003;0.30482087274595693;0.1617391321224953;0;0.3364627817587746
21004B112;37;37;0;0;0;0.32432432432432434;0;0.7931034482758621;0.5172413793103449;0;0.4594594594594595
21004B13-;239;206;26;0.16237864077669903;0.1262135922330097;0.29339805825242715;0.03;0.5283500455788513;0.07292616226071102;0;0.16351252736560443
21004B1MJ;1;1;0;0;0;0;0;0;0;0;1
21004B293;105;64;4;0.64078125;0.0625;0.4221953125;0.02;0.07019144717216208;0;0;0.04633753731226656
21004B2MJ;279;225;1;0.23773333333333335;0.00444444444444444;0.459444444;0.1699;0.09114547735571132;0.01368550711046716;0;0.19451578613079257
21004B2NJ;102;101;0;0.0099009900990099;0;0.49099009900990104;0.01;0.01063829787234042;0;0;0.3538613861386139
21004B2WJ;155;138;21;0.12246376811594202;0.15217391304347827;0.3153710144927536;0.035;0.4406871939475572;0.04714623799393245;0;0.11571123951711748
21004B411;907;744;96;0.21953673924731185;0.12903225806451613;0.31569668440860216;0.4225;0.4454855916199156;0.15743056574303446;0;0.21898365513701687
21004B421;2058;1633;194;0.26021432921004284;0.11879975505205144;0.3832863849969381;0.7243999999999999;0.3227105219424425;0.0848185305366323;0;0.14252992637725417
21004B43-;2465;1780;251;0.3850617969662921;0.1410112359550562;0.3355898875280899;0.9711;0.3377377699979243;0.0719926549252724;0.05113738532211364;0.09041389412505652
21004B44-;1842;1394;138;0.3218737446197991;0.09899569583931134;0.3781995454088952;0.70001;0.25986179980732116;0.05481361646623882;0;0.1477414873600509
21004B45-;946;737;93;0.2831298066485753;0.12618724559023067;0.3618332572591588;0.23333333;0.3704735272800837;0.10689757566245751;0;0.1431736201693388
21004B49-;1;1;0;0;0;0;0;0;0;0;0
21004C501;101;85;4;0.18823529411764703;0.04705882352941176;0.2596470588235294;0.02;0.33347496206373295;0.18209408194233687;0;0.33346998535871153
21004C51-;1053;853;62;0.2347203328253224;0.07268464243845252;0.23914955615474795;0.24;0.43366660599434415;0.14392612863160217;0.03400767152629792;0.27867570483799564
21004C52-;953;748;29;0.2749420685828877;0.03877005347593583;0.3628311860962567;0.2052;0.3635996146328219;0.10540919000629928;0;0.24474857971386133
