cd_sector;NB_LOG;NB_LOGLOUE_TOT;NB_LOCDOM;prop_occup;prop_LOCDOM;prop_LOC_HBX;dist_200;cinq_plus;vingt_plus;log_sociaux;entrep_sprl_sa
21009A42-;1624;1116;138;0.45522102598566305;0.12365591397849462;0.3242862403225807;0.47;0.302226286631622;0.12990305988923267;0;0.15798520634246818
21009A43-;1040;734;141;0.41702815626703;0.19209809264305175;0.3081471385558583;0.425;0.2862169735413126;0.03687974061150976;0;0.14455917513506364
21009A44-;1096;831;80;0.3185980742478941;0.09626955475330928;0.26092960288808664;0.27045;0.3613038140636768;0.09022317088310754;0;0.12342137205314992
21009A451;1435;1083;113;0.3258618032317636;0.10433979686057249;0.28551862096029546;0.4428;0.3692122526962098;0.08218518573826124;0.01847560840308031;0.21773504503030153
21009A501;364;317;19;0.14750788643533122;0.05993690851735016;0.29283385899053627;0.04;0.38213941884249947;0.15580457106581594;0;0.28201314871801647
21009A512;192;161;22;0.19047619254658385;0.13664596273291926;0.4481262937888199;0;0.1328913978240876;0;0;0.19989876932846137
21009A52-;1696;1267;278;0.33866090118389897;0.21941594317284924;0.22972241760063145;0.92083333;0.24694055757359704;0.04648546471237431;0.13343264362335136;0.07723302484755165
21009A53-;2116;1734;173;0.2204190692618224;0.09976931949250288;0.320695138177624;0.9132033300000001;0.3387201905349988;0.0932867271804956;0.00172982381030247;0.1913304105710134
21009A542;441;361;14;0.22120036842105265;0.03878116343490304;0.3705817174515236;0.075;0.35851893419264513;0.03397922662457387;0;0.19637030803410624
21009A552;805;678;28;0.18793510324483775;0.04129793510324484;0.2839875122418879;0.41363334;0.4217402448392527;0.11114198388441232;0;0.28821356387294755
21009A593;0;0;0;0;0;0;0;0;0;0;0
21009A602;189;154;26;0.22170686363636363;0.16883116883116883;0.4619016694805194;0.09;0.4024547820005308;0.01356589160432065;0;0.05834412634915935
21009A612;1520;1133;234;0.34138275984112976;0.20653133274492497;0.2892012357458076;0.508;0.41924088052713865;0.0949636651732469;0.00617712463254715;0.108961536441914
21009A623;194;147;27;0.31993197210884355;0.1836734693877551;0.3087412693877551;0.05;0.2789925443944556;0.05443756963794255;0;0.2240834093095243
21009A63-;1530;1145;227;0.3355966228820961;0.19825327510917032;0.3789039302183406;0.5439;0.36898318539694475;0.06597607555882141;0;0.12305184557011054
21009A652;1106;744;21;0.4864784946236559;0.0282258064516129;0.2773521505376344;0.1804;0.07421400604008904;0.01349345564365255;0.3428986360125614;0.03794744905205679
21009A712;523;407;46;0.2843488945945946;0.11302211302211304;0.22428439803439804;0.256;0.407530021365653;0.07194003758735283;0;0.2644305437693889
21009A72-;1029;797;85;0.2916231410288582;0.10664993726474278;0.34321852785445417;0.3862;0.322633323023204;0.09914631485249152;0;0.1831470217486603
21009A73-;1636;1140;136;0.434968126754386;0.11929824561403508;0.3114540934210526;0.5509000000000001;0.25655210088717445;0.06634118992537205;0;0.18653401293760136
21009A802;160;118;7;0.3600847457627119;0.05932203389830508;0.1483898305084746;0.085;0.5493090721826452;0.3604840786198609;0;0.2127478512467024
21009A812;232;133;15;0.7466165413533834;0.11278195488721804;0.2376699248120301;0.1002;0.1803837212710739;0.01127398257944212;0.3315754808974844;0.02984179328077359
21009A82-;724;446;20;0.6248355726457399;0.04484304932735426;0.36707096569506725;0.2351;0.16922579541167557;0.0398706702643358;0.09869988239411027;0.1209746513071447
21009A83-;237;231;0;0.02424242424242424;0;0.02453102424242424;0.01;0.12195122694824552;0;0.5790838400133269;0.02045519887837164
21009A90-;726;535;98;0.3582591904672897;0.18317757009345795;0.29132336448598134;0.22010000000000002;0.430214616157284;0.10420488832895364;0.00373967149642192;0.18197615468738737
21009A911;796;526;89;0.51498098878327;0.16920152091254753;0.3354562737642585;0.4;0.31718227987032527;0.0325343013783766;0;0.10190194153904296
21009A922;155;128;10;0.21562500078125;0.078125;0.3441375;0;0.4463740739219574;0.12110642843397834;0;0.18808659521577184
21010A00-;2792;1436;210;0.9444353061977716;0.14623955431754876;0.311861072632312;1.1483333199999999;0.24502498169584397;0.04543391353324855;0.01671358583058094;0.09280218532430068
21010A01-;2123;1520;195;0.3965087407236842;0.12828947368421054;0.16514100861842104;0.3533;0.2764279614900253;0.01939222082183859;0.4051813989259447;0.06110609084451341
21010A02-;1831;1068;171;0.7144928207865168;0.1601123595505618;0.3153885759363296;0.6393;0.32454019934996303;0.0682521762149043;0;0.09962033889263718
21010A03-;1471;900;180;0.6349999996666666;0.2;0.2589009257777778;0.48833333;0.2852779829870484;0.06799985956952892;0;0.1495141181311123
21010A04-;1983;1216;174;0.631469709375;0.14309210526315788;0.33127192968749997;0.6451;0.35856520440404727;0.1691833896562187;0;0.1561324865329227
21010A05-;2434;1568;241;0.5521322275510204;0.15369897959183673;0.34571605714285714;1.2375;0.3827968232579343;0.07051959633760516;0.07589065238388637;0.06424558253069507
21010A092;1;1;0;0;0;0;0;0;0;0;0
21010A10-;1038;617;85;0.6833873576985414;0.13776337115072934;0.4232880871961102;0.33;0.3553129810801145;0.0343851272013014;0;0.1346620280139718
21010A111;1571;687;24;1.2868558934497816;0.03493449781659388;0.4082087981077147;0.585;0.14518959398330317;0.07645389853684469;0;0.09458439447558216
21010A121;603;313;51;0.9267092651757188;0.16293929712460065;0.26487752939297127;0.1234;0.28669480875197373;0.10633841394644412;0;0.14039511058628285
21010A13-;2135;1042;86;1.0490151948176585;0.08253358925143954;0.3970748558541267;0.25;0.17748414886059394;0.05234559091551864;0.1545516179610026;0.03636282787802968
21010A141;1948;1331;135;0.4639969947407964;0.101427498121713;0.2507237664913599;0.7445;0.2241620711464684;0.04008943942643237;0.3291946030814614;0.0672143227250573
21010A182;1;0;0;Inf;0;0;0;0;0;0;0
21010A1AJ;1191;399;5;1.984726145112782;0.012531328320802;0.4801318293233083;0.28833333;0.06283023601895928;0;0;0.1363257143162026
21010A21-;1725;1128;203;0.5289346915780141;0.1799645390070922;0.36633421976950353;0.61093333;0.3231645262770767;0.05574575198022645;0;0.09199067127292132
21010A312;354;177;27;0.9982674175141244;0.15254237288135594;0.28323917118644065;0.075;0.09102760142908776;0;0.11843886403343108;0.03942322188541349
21010A393;52;28;8;0.8571428607142858;0.2857142857142857;0.25;0.05;0.22222221481481505;0;0;0.07142856913265314
21010A493;27;27;0;0;0;0;0;0;0;0;0.03703703703703703
21010A4MJ;207;207;0;0;0;0;0;0;0;0;0
21011A00-;920;654;185;0.4059480120795107;0.28287461773700306;0.24533256865443423;0.58;0.30043076381754796;0.02664269356205152;0.03821446734399133;0.06114314775038613
21011A01-;1742;1219;185;0.4289964442986054;0.15176374077112387;0.1981829365873667;0.74333333;0.2567995364095462;0.04018359199330064;0.2747880247505779;0.02789463845556264
21011A02-;836;633;100;0.32071090047393364;0.1579778830963665;0.22639810426540288;0.344;0.3423400073435711;0.03563791874554525;0.2559282137158565;0.03473988530624496
21011A10-;1225;686;61;0.7869436344023323;0.08892128279883382;0.4534718172011662;0.27;0.27276148491515756;0.024796763834681;0;0.07867867301427607
21011A11-;960;470;34;1.0422695042553192;0.07234042553191489;0.4670780134042553;0.305;0.2772701027868789;0.102256548408362;0;0.08032849441705577
21011A12-;1062;506;46;1.0978458498023715;0.09090909090909093;0.4125428185770751;0.3465;0.11789428961364076;0.00799283319414513;0;0.07487437114191514
21011A20-;1759;1171;281;0.5014631375747225;0.23996584116140052;0.34986051810418445;0.615;0.3349399151239244;0.10600487276155776;8.537473802135201e-4;0.10490847808063734
21011A29-;0;0;0;0;0;0;0;0;0;0;0
21011A30-;1127;811;215;0.3904069050554871;0.2651048088779285;0.24090012330456229;0.7001999999999999;0.3390193760045864;0.1268518288006064;0;0.13558444137777723
21012A00-;881;727;99;0.21141678156808805;0.1361760660247593;0.16014672159559837;0.59;0.4716741608164413;0.07770073961645071;0.261327935444729;0.05724457196426116
21012A011;435;295;106;0.4734802237288136;0.3593220338983051;0.2098813559322034;0.41666665999999997;0.21025720399185324;0;0;0.01687980413278013
21012A02-;414;399;4;0.03884711754385965;0.0100250626566416;0.05511278195488722;0.04;0.31325301129336625;0;0.7929736509929802;0.01257214554264186
21012A03-;714;576;167;0.2395486111111111;0.2899305555555556;0.06351273142361111;0.1476;0.34442257743769467;0.01587200817685229;0.32811360773603976;0.00520815250374666
21012A041;848;697;206;0.21592539454806312;0.29555236728837875;0.05451936872309899;0.085;0.2374010820911251;0.05747605145364081;0.3772412137179226;0.03442505372330852
21012A05-;426;315;139;0.35449735206349203;0.44126984126984126;0.07367724857142857;0.08875;0.4196345122554473;0.07735198382588891;0;0.00953718176986359
21012A10-;947;679;274;0.3938396789396171;0.40353460972017674;0.14247282415316642;0.46223808;0.3102932617448578;0.07249602292216889;0;0.04062937695972157
21012A11-;553;410;70;0.3489268292682927;0.17073170731707318;0.1596829268292683;0.08;0.4315308363506856;0.05342197423873687;0.08049958530516661;0.15124164511879787
21012A12-;457;321;88;0.424195223364486;0.27414330218068533;0.2815196261682243;0.295;0.32281668312726686;0.11944217239876222;0;0.08364161584238018
21012A13-;477;338;88;0.4105473869822486;0.2603550295857988;0.44821000591715976;0.07333333;0.33612769101624795;0.1786935107769454;0.00295798210497852;0.03839460772262124
21012A141;1029;849;239;0.21247563945818612;0.28150765606595995;0.09952885747938751;0.145;0.2951903718734433;0.1373841982304076;0.3617572168553594;0.05890632987165932
21012A152;2028;1529;637;0.3262480913015043;0.4166121648136037;0.1923021583387835;0.9754761999999999;0.2552715314089899;0.02505252776537608;0;0.0294125570586013
21012A172;463;373;88;0.2395621096514745;0.2359249329758713;0.02953529919571045;0.18136399999999997;0.13226769340669192;0;0.48217299411737086;0.00642897325489827
21012A20-;800;642;27;0.24649532710280375;0.04205607476635514;0.08476116308411215;0.09;0.758821765833606;0.5941088355584446;0.1044020255482633;0.48437865136832314
21012A21-;716;716;0;0;0;0;0;0;0;1;0
21012A22-;133;52;6;1.5576923076923077;0.1153846153846154;0.47134615384615386;0.01;0.03846153846153846;0;0;0.0575
21012A23-;1621;758;150;1.1383707143799473;0.19788918205804748;0.3685130823218997;0.3225;0.33932196365377454;0.21136342549108816;0;0.1120331410918116
21012A24-;1630;989;125;0.6474721939332659;0.1263902932254803;0.41568363114256823;0.35;0.3912347754387739;0.13252815570860152;0.00101096901359531;0.12421270785538842
21012A25-;288;162;4;0.7747530864197532;0.02469135802469135;0.06475308641975308;0.02;0.25359256128486896;0;0.7754323342974951;0.01846267462613083
21012A26-;1889;819;60;1.3058241758241758;0.07326007326007326;0.49926332893772896;0.365;0.2931246457564085;0.13478685335742122;0;0.07210323504349173
21012A29-;2;2;0;0;0;0;0;0;0;0;0
21012A2MJ;13;0;0;Inf;0;0;0;0;0;0;0
21012A30-;1003;564;41;0.778124999822695;0.0726950354609929;0.4046985813829787;0.185;0.34267214605086277;0.08367575659381533;0;0.11322176677716872
21012A39-;11;3;1;2.6766666666666663;0.3333333333333333;0;0.01;0;0;0;0.3265993265993266
21012A41-;599;374;40;0.6005236197860963;0.106951871657754;0.3766131906417112;0.32166667;0.3305777660550205;0.04606411494209302;0;0.1976469330853505
21012A50-;1245;688;58;0.8095566860465117;0.08430232558139535;0.4352374027616279;0.2832;0.25704997828377346;0.08749810087194936;0;0.157445699384026
21012A511;1083;685;67;0.5806163835036496;0.0978102189781022;0.31510265299270074;0.2151;0.4078915538157036;0.13795079690635487;0.11238154600654938;0.09835574526469304
21012A52-;1710;1052;106;0.6258713548479087;0.10076045627376426;0.3048162230988593;0.45;0.3753234395699131;0.12138508365203846;0.16159695852820627;0.129914448953235
21012A53-;57;57;0;0;0;0;0;0;0;0.9824561403508772;0
21012A54-;1141;754;124;0.5130901856763925;0.16445623342175067;0.29279619814323604;0.145;0.2842749001153475;0.0326021150873665;0.1365812282218911;0.08608595472005019
21012A552;597;344;53;0.7340116279069767;0.15406976744186046;0.32463420494186046;0.13019999999999998;0.38106254854632465;0.11270529922758668;0;0.10733301980701582
21012A59-;73;53;2;0.37264150943396224;0.03773584905660377;0.10613207547169812;0;0.0761904761904762;0;0;0.05647058823529412
21012A60-;1869;1356;413;0.37802711143067846;0.30457227138643067;0.208384253539823;0.6247;0.3427559579217339;0.05707935943010203;0.0862625864559317;0.03722562384752129
21012A611;724;516;212;0.4028617558139535;0.4108527131782946;0.17589793255813954;0.315;0.2301594925919695;0.00198413355853778;0;0.09588209326181346
21012A62-;2126;1508;485;0.4097944293103448;0.32161803713527853;0.21358090192307697;0.5375;0.33319527694511286;0.08168934462021765;0;0.10000851164932832
21012A63-;786;599;121;0.31302170267111856;0.2020033388981636;0.1669449081803005;0.3768;0.2996735073928;0.03964552237881401;0.252171008641922;0.05983633933536467
21012A672;938;673;219;0.3939227337295691;0.32540861812778604;0.2492446756315007;0.3215;0.256848528025087;0.07347276129442298;0;0.12388175676454008
21012A71-;1349;960;401;0.405853515625;0.41770833333333335;0.15713823770833332;0.7262083300000001;0.21049707044277963;0.01914718988418907;0.01771093931356437;0.0322651641494758
21012A72-;1034;790;312;0.3088080163291139;0.3949367088607595;0.09246286924050633;0.26;0.36538401570404067;0.03014541754299048;0.03671157150940469;0.05253046108118128
21012A732;557;429;104;0.2990675983682984;0.24242424242424243;0.15675990675990675;0.68125;0.40278536395944775;0.1160567997849256;0;0.07280987896311024
21012A811;311;191;44;0.6283769623036649;0.23036649214659685;0.3095636994764398;0.0801;0.271081167580087;0.00526371199184635;0;0.15169127720888584
21012A822;1825;1061;112;0.719806;0.1055607917059378;0.36915050933082;0.66142858;0.3683809778038094;0.13895429388796435;0.1290691466161979;0.0772624869634627
21012A833;107;64;18;0.6640625;0.28125;0.21921875;0.07;0.3739837398373983;0;0;0.2015503875968992
21012A84-;961;329;42;1.9238290632218848;0.1276595744680851;0.43142856960486325;0.04375;0.10207407337870011;0;0;0.04257971207131203
21012A851;491;249;7;0.9754618473895582;0.02811244979919678;0.4944979919678715;0.085;0.10504626075714112;0.03232192638681265;0;0.15323327029093398
21012A882;279;215;11;0.29922480465116275;0.05116279069767442;0.6117054255813954;0.06;0.03900155880656442;0;0;0.2125621134515692
21013A00-;1877;1362;415;0.3780247745227607;0.30469897209985314;0.23609661505139504;0.7090000000000001;0.31107679408701494;0.08192110928793786;0;0.09612593710195554
21013A01-;1860;1323;354;0.4057601421012849;0.2675736961451247;0.27621324361300076;0.85560455;0.27312245179639877;0.0521352563097398;0;0.10668762436262531
21013A02-;2173;1701;234;0.2775081322163433;0.13756613756613756;0.312289015696649;0.69441;0.3284034568608243;0.10282777406706534;0;0.2046271935574147
21013A031;841;648;77;0.2973996899691358;0.11882716049382716;0.26572445092592595;0.29671667;0.397392566268665;0.15653000936642464;0;0.23476859321792212
21013A04-;876;653;109;0.3419173653905054;0.1669218989280245;0.2750590298621746;0.4799;0.33967604599578355;0.11860901203508056;0;0.11603092866249884
21013A052;920;743;65;0.23822790390309556;0.08748317631224764;0.3137601749663526;0.6581579999999999;0.33931688291120154;0.11260765183303882;0;0.181747827426732
21013A101;1289;1058;167;0.21870510396975423;0.15784499054820417;0.22546991172022685;0.4501;0.46389057391930383;0.1240552937837678;0.03025690010592525;0.1083575235043448
21013A102;226;185;44;0.22162162162162163;0.23783783783783785;0.1803963962162162;0.19416666;0.4934364082864709;0.0324350626530266;0;0.04300348723413776
21013A11-;957;712;199;0.3439840828651685;0.2794943820224719;0.22504213483146063;0.28646667000000003;0.38908332353870567;0.06963098169349073;0;0.08511644216473624
21013A121;388;302;111;0.2836092708609272;0.3675496688741722;0.2795805741721854;0.07;0.35522066633780097;0.07138405735018011;0;0.04632949079426764
21013A13-;1149;865;360;0.3279233652023122;0.4161849710982659;0.17164940265895953;0.44161111;0.2392814575731701;0.02639659091701312;0;0.0383759986140374
21013A151;1002;802;156;0.2487531168329177;0.1945137157107232;0.21283458004987532;0.34950000000000003;0.420610901815788;0.09184503580218098;0;0.1199396627127116
21013A201;987;781;128;0.2640233314980794;0.16389244558258642;0.17739792266325222;0.235;0.45377060230371347;0.11544855039743604;0.0871117337837345;0.15035741462054297
21013A211;1200;1027;93;0.16873695978578385;0.09055501460564752;0.10356377799415774;0.49571429;0.3362028849437816;0.14226796662423252;0.3602961936698603;0.07288597243241994
21013A22-;1657;1358;353;0.21993127098674525;0.2599410898379971;0.17448208136966126;0.302;0.2819169601489816;0.04594843574643664;0.23120157771956637;0.04709443602211295
21013A23-;564;411;179;0.371958394160584;0.4355231143552312;0.1757647201946472;0.105;0.1943655995426204;0;0;0.07274494915274031
21013A242;755;567;183;0.3332133049382716;0.32275132275132273;0.19028022733686067;0.18;0.3640469119654242;0.01843275503622401;0;0.1199443968278722
21013A252;818;593;243;0.3785834733558179;0.40978077571669475;0.19751264755480608;0.48125;0.19638047354914623;0.02747524973967412;0;0.0202682764274541
21013A2MJ;25;25;0;0;0;0;0;0;0;0;0
21013A40-;988;798;132;0.2376253126566416;0.16541353383458646;0.267593984962406;0.40683333;0.43821711926848145;0.07796554537562156;0;0.10365032097073416
21013A41-;1375;997;187;0.37937646318956875;0.18756268806419257;0.30529577612838515;0.37494;0.3717098598388573;0.087480247482427;0;0.11715772273875293
21013A422;1426;1183;191;0.20546069289940827;0.1614539306846999;0.17297830371935757;0.32;0.3752203024495974;0.03502400171541776;0.2604269423582851;0.03816734404085003
21013A51-;1133;956;63;0.18452928755230127;0.06589958158995816;0.26638900481171546;0.17;0.5138893816852722;0.20424907666191072;0;0.3151521983279709
21013A522;1207;980;129;0.2320127544897959;0.13163265306122449;0.34854282306122447;0.42274700000000004;0.462292484459321;0.12147000326187836;0.02857777115695233;0.12054512127876166
21013A612;188;127;5;0.4803149606299213;0.03937007874015748;0.3189763779527559;0.11;0.3974015748031496;0.10236220472440943;0;0.4088188976377953
21013A623;36;13;0;1.7461538461538462;0;0.4153846153846154;0.005;0.10989010989010987;0;0;0.07633587786259542
21014A00-;1433;1063;134;0.34856381269990594;0.12605832549388524;0.29956412662276577;0.8440000000000001;0.3196606844811199;0.09364401970195216;0.07057663308682127;0.05456797065918122
21014A01-;367;222;72;0.6526168959459459;0.32432432432432434;0.3420775324324324;0.035;0.22550977196075855;0.01823037768478242;0;0.00899223989524929
21014A02-;758;631;45;0.20206022234548335;0.07131537242472266;0.1845055467511886;0.35;0.5012735399189571;0.1925758905544548;0.2298012616389432;0.13738470322548324
21014A03-;600;410;29;0.46260162682926825;0.07073170731707316;0.38783739829268293;0.25;0.2367714894126063;0.08944700711142906;0.04632865715682548;0.1947632363369176
21014A04-;1109;842;111;0.31739904893111637;0.1318289786223278;0.1605961995249406;0.75895833;0.3549340372547671;0.0449937509079239;0.1816922316836052;0.15386759000343914
21014A05-;2548;1765;479;0.4437160023796034;0.27138810198300284;0.2078455485552408;2.1580666500000003;0.27505012753092767;0.04228952686158824;0.09122633526506342;0.04309169439073337
21014A10-;739;561;76;0.31866310106951873;0.1354723707664884;0.0913903743315508;0.250625;0.3033370540236439;0.04768768892754156;0.23365006876607788;0.04635546020786537
21014A12-;171;111;4;0.5450450441441441;0.03603603603603603;0.3773873873873874;0.03;0.3914467694345342;0.00909918106542385;0;0.09918845798089408
21014A13-;0;0;0;0;0;0;0;0;0;0;0
21014A14-;389;329;13;0.183383990881459;0.03951367781155015;0.20542046595744684;0.20166667;0.33811129622578195;0.07082630679455935;0.38032454322482295;0.03346855980378442
21014A18-;0;0;0;0;0;0;0;0;0;0;0
21014A2MJ;0;0;0;0;0;0;0;0;0;0;0
21014A3MJ;285;183;2;0.5530601092896175;0.01092896174863388;0.44102003715846994;0.14;0.19350618534072575;0.11991932612664698;0;0.24376328474471148
21014A41-;1191;736;324;0.6171875012228261;0.44021739130434784;0.16913373451086958;0.70529763;0.13151683859373028;0.02843914765041384;0;0.02436516788354282
21015A00-;2497;1642;594;0.5208384065164433;0.3617539585870889;0.16183901735688186;1.4772;0.2177527692930825;0.01459282235960239;0.03167659704175714;0.04162487600885207
21015A01-;446;299;94;0.49170568494983274;0.31438127090301005;0.1959643254180602;0.12333332999999999;0.3136779986063547;0.0830507300968574;0.01337882131689155;0.07682788141224972
21015A021;1288;897;363;0.4353734670011149;0.4046822742474917;0.19135265707915272;0.6725;0.23021731767585105;0.03385183233162452;0;0.04122477798255632
21015A03-;1872;1263;600;0.4824394298495645;0.4750593824228028;0.15931908155186064;0.8983333299999999;0.2197107755018091;0.01721999807993577;0.00475242882956424;0.05683904880158838
21015A04-;1834;1353;546;0.35528455114560237;0.4035476718403548;0.14358832224685883;1.1025;0.23502704156569865;0.0727369814265433;0.03991585636063336;0.05987378454095004
21015A05-;1718;1244;413;0.381055732073955;0.3319935691318328;0.1600884243569132;1.2691111;0.3004890154950758;0.06589001440276214;0.0024107281349815;0.08837729342842206
21015A101;761;547;87;0.39137720804387566;0.1590493601462523;0.3501401583180987;0.24083332999999998;0.3779342286695936;0.09541454373490892;0;0.07498856878829865
21015A111;1075;643;170;0.6725016657853811;0.2643856920684292;0.21939124618973563;0.22;0.2392473201709518;0.06843035590199582;0.1198078633080732;0.08095588477816947
21015A12-;1252;925;273;0.35349193286486486;0.2951351351351351;0.25443780172972974;0.60916667;0.3344323658023854;0.05529821765998383;0.01189521518225338;0.1138334601386161
21015A13-;814;603;177;0.3493642902155887;0.2935323383084577;0.21348811492537312;0.3375;0.3389993722681116;0.05953247759025065;0.02321788907440222;0.13403355678522766
21015A142;86;63;18;0.36507936507936506;0.2857142857142857;0.3333333333333333;0.04;0.3090909090909091;0.05454545454545454;0;0.07936507936507936
21015A152;1376;938;309;0.4678393726012793;0.3294243070362473;0.23140724936034116;0.54069999;0.30880780238701255;0.10556358297910524;0;0.11090295084282586
21015A20-;2156;1476;356;0.4607791324525745;0.24119241192411925;0.2198780487804878;1.0289;0.33726470496716626;0.05042728652648413;0.06166989899559255;0.08383717807411818
21015A21-;889;666;111;0.3350850855855856;0.16666666666666666;0.1333833831831832;0.15;0.34103274163436803;0.00859024538121833;0.4397858630098857;0.03602341540012716
21015A22-;1430;1075;144;0.33037209320930233;0.13395348837209303;0.1273302324651163;0.6653999899999999;0.32627684897764175;0.03082930856481654;0.4372662499295275;0.02410546496951927
21015A231;681;430;99;0.5833992255813953;0.2302325581395349;0.2774651165116279;0.355;0.2949504721937608;0.02365887422212704;0.00464966696039697;0.07635915565711936
21015A24-;1053;742;182;0.4191374649595687;0.24528301886792453;0.24561245862533693;0.16;0.2751793151783693;0.02869033928025305;0.13739429822229315;0.06725585598273624
21015A272;160;142;7;0.1267605633802817;0.04929577464788732;0.0352112676056338;0;0.9014084507042254;0.9014084507042254;0;0.9154929577464788
21015A30-;1589;1082;326;0.4692606284658041;0.30129390018484287;0.30481977809611827;0.4905;0.23581068534605024;0.02872791841031552;0;0.06176234312533195
21015A31-;1061;777;111;0.3654483046332046;0.14285714285714285;0.332097811969112;0.273;0.3675487165067351;0.03310082806552687;0;0.08576982173730391
21015A32-;1385;855;291;0.6196475623391813;0.34035087719298246;0.2861364132163743;0.465;0.20720790318366616;0.07098793634587769;0;0.050607296785796
21015A33-;1041;725;224;0.4361839089655173;0.30896551724137933;0.2106988504827586;0.43229999999999996;0.28465213667473266;0.09527323344769847;0;0.04567176127942726
21015A34-;827;582;168;0.420738831443299;0.28865979381443296;0.30157502886597937;0.30966667000000003;0.3233115813601397;0.03826707443344615;0.01717829341684381;0.02487416886758985
21015A35-;1012;641;164;0.5777379087363494;0.25585023400936036;0.29836349438377535;0.44;0.32535934565265057;0.02872473613940653;0;0.15404480715715316
21015A36-;986;607;96;0.6251317952224053;0.15815485996705106;0.31934603228995057;0.405;0.29927437145369845;0.04069145819607642;0.01153584302949518;0.10811227289485324
21015A39-;4;4;0;0;0;0;0;0;0;0;0
21015A40-;1443;1168;298;0.23508847003424657;0.2551369863013699;0.17745433792808218;1.3166666699999998;0.3621639646520709;0.02441699762808954;0.00770343803438027;0.06613829521295153
21015A41-;1101;784;255;0.4050637735969388;0.3252551020408163;0.20354591836734695;0.6415000000000001;0.25244762176932206;0.00428155505163222;0.03572886885770556;0.07668308478585056
21015A421;642;493;144;0.30223123691683573;0.2920892494929006;0.17805273853955375;0.4905;0.34726094908688354;0.09008622515528406;0;0.16603138518462823
21015A43-;787;590;93;0.33455932169491526;0.1576271186440678;0.3371525422033898;0.6251;0.13873722319637496;0.06176044129387013;0;0.10695205337852766
21015A44-;1157;884;277;0.3092477367647059;0.31334841628959276;0.15466817500000002;1.01166667;0.24061285484448153;0;0.13687782779107205;0.01806561082498695
21015A45-;524;310;160;0.69136559;0.5161290322580645;0.18835637483870968;0.24;0.10378951717701822;0;0.00322798324628017;0.00316342358135456
