annees,indice1986,indice
1986,100,"loyers (en monnaie courante, 100=1986)"
1987,106.59255687576996,"loyers (en monnaie courante, 100=1986)"
1988,110.96987266363948,"loyers (en monnaie courante, 100=1986)"
1989,121.69332868622132,"loyers (en monnaie courante, 100=1986)"
1990,128.81794193386585,"loyers (en monnaie courante, 100=1986)"
1991,143.74824114271766,"loyers (en monnaie courante, 100=1986)"
1992,146.79903347398871,"loyers (en monnaie courante, 100=1986)"
1993,148.57011035713305,"loyers (en monnaie courante, 100=1986)"
1994,146.63522016281414,"loyers (en monnaie courante, 100=1986)"
1995,155.43639481454483,"loyers (en monnaie courante, 100=1986)"
1996,147.59823990636716,"loyers (en monnaie courante, 100=1986)"
1997,147.15076568102668,"loyers (en monnaie courante, 100=1986)"
1998,167.46936301205014,"loyers (en monnaie courante, 100=1986)"
1999,179.8266903313514,"loyers (en monnaie courante, 100=1986)"
2000,185.7065984671589,"loyers (en monnaie courante, 100=1986)"
2001,195.4146958634028,"loyers (en monnaie courante, 100=1986)"
2002,198.90021622415009,"loyers (en monnaie courante, 100=1986)"
2003,199.6715393309588,"loyers (en monnaie courante, 100=1986)"
2004,203.9996888842304,"loyers (en monnaie courante, 100=1986)"
2006,222.71476309737824,"loyers (en monnaie courante, 100=1986)"
2008,203.94388108679036,"loyers (en monnaie courante, 100=1986)"
2010,259.9919173353114,"loyers (en monnaie courante, 100=1986)"
2011,282.1741780257293,"loyers (en monnaie courante, 100=1986)"
2012,282.34957218965087,"loyers (en monnaie courante, 100=1986)"
2013,303.1021640469752,"loyers (en monnaie courante, 100=1986)"
2015,305.0116039116843,"loyers (en monnaie courante, 100=1986)"
2016,311.39670021038904,"loyers (en monnaie courante, 100=1986)"
2017,309.34202619312276,"loyers (en monnaie courante, 100=1986)"
2018,328.03158897865234,"loyers (en monnaie courante, 100=1986)"
2020,350.79848795025646,"loyers (en monnaie courante, 100=1986)"
1986,100,indice des prix à la consommation
1987,101.55363600527872,indice des prix à la consommation
1988,102.735359144429,indice des prix à la consommation
1989,105.92575453750835,indice des prix à la consommation
1990,109.57889865802868,indice des prix à la consommation
1991,113.09921675493136,indice des prix à la consommation
1992,115.8474300306782,indice des prix à la consommation
1993,119.03782542375752,indice des prix à la consommation
1994,120.05758650830376,indice santé
1995,121.92914802817624,indice santé
1996,123.94467581880816,indice santé
1997,125.58143520660906,indice santé
1998,127.17963220045554,indice santé
1999,128.377637239275,indice santé
2000,130.79335698493497,indice santé
2001,134.3796596226027,indice santé
2002,136.77652664232917,indice santé
2003,138.76377534406188,indice santé
2004,141.02353162973213,indice santé
2006,146.6296467684714,indice santé
2008,135.56245393936243,indice santé
2010,159.0535931581747,indice santé
2011,163.92016727509588,indice santé
2012,168.2640067184256,indice santé
2013,170.35151764443722,indice santé
2015,172.82979416251015,indice santé
2016,176.44780365742918,indice santé
2017,179.70246970709755,indice santé
2018,182.87572625841943,indice santé
2020,187.3832416405296,indice santé
