sscod;BELGIQUE;ALLEMAGNE;DANEMARK;ESPAGNE;FINLANDE;FRANCE;ROYAUME_UNI;GRECE;IRLANDE;PORTUGAL;SLOVENIE;ROUMANIE;TURQUIE;INDE;JAPON;ISRAEL;CONGO_/REP.DEM/;ALGERIE;MAROC;TUNISIE;TOTAL_AFRIQUE;TOTAL_(AVEC_REFUGIES)
21005A031;942;19;7;61;4;70;15;19;12;26;1;11;6;0;2;2;12;3;17;2;48;1394
21005A042;2561;55;2;52;10;228;37;14;4;82;3;24;9;12;0;0;29;11;116;6;238;3841
21005A051;2681;48;14;85;14;204;33;24;10;74;4;30;3;16;3;0;25;2;63;5;138;3912
21005A082;40;8;1;8;11;18;10;0;3;7;0;0;0;0;12;3;0;0;1;0;1;194
21005A10-;2454;18;5;53;0;119;22;5;14;36;3;14;5;3;2;0;11;15;59;4;129;3213
21005A11-;2140;46;3;45;12;126;35;30;6;49;2;18;4;29;2;2;18;2;26;6;77;2905
21005A12-;3887;43;7;82;7;286;43;36;20;124;4;26;17;9;4;0;55;13;126;6;318;5778
21005A13-;905;23;8;16;1;85;16;4;5;32;2;17;6;9;0;0;6;3;23;0;58;1407
21005A14-;1614;114;8;96;33;274;88;29;17;72;1;10;2;2;8;1;3;4;12;11;49;2847
21005A15-;1108;36;12;59;28;118;47;17;6;49;1;10;2;13;6;0;7;1;6;4;39;1760
21005A20-;739;62;12;53;13;171;82;27;18;36;3;6;5;2;11;1;6;1;6;4;25;1625
21005A21-;325;29;1;44;3;67;27;18;6;21;4;8;1;1;1;0;1;0;1;1;5;684
21005A22-;574;41;2;28;9;87;35;10;8;15;0;2;0;0;2;0;3;3;6;1;16;957
21005A311;698;7;0;38;2;42;14;10;6;24;7;5;1;2;4;0;1;5;7;0;19;981
21005A322;314;;0;0;0;10;0;1;0;0;0;0;1;0;0;0;1;0;8;2;13;354
21005A33-;894;12;1;12;1;73;13;16;1;50;0;4;0;1;4;1;2;5;5;4;30;1274
21006A001;2083;8;0;15;0;44;7;4;1;24;0;8;10;0;3;0;29;1;78;3;125;2493
21006A011;2103;12;0;39;0;45;8;7;0;17;0;4;51;0;1;0;17;3;55;1;80;2518
21006A02-;530;1;0;3;0;13;0;1;0;10;0;0;4;0;0;0;14;0;24;0;40;617
21006A03-;789;;0;7;0;15;3;0;0;2;0;3;4;1;0;0;9;0;7;2;25;876
21006A042;781;9;0;9;0;19;5;3;0;17;0;1;6;0;0;0;7;0;23;1;39;955
21006A052;1878;5;0;11;0;35;1;10;0;10;0;10;24;0;0;0;9;4;43;1;64;2229
21006A094;87;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89
21006A101;3182;7;0;30;0;67;8;7;0;45;0;21;38;5;1;0;49;6;67;1;149;3870
21006A11-;732;3;2;14;0;18;2;5;0;5;0;2;6;2;0;4;22;0;8;0;30;857
21006A12-;644;3;0;6;0;4;0;0;0;1;0;0;2;1;0;0;18;2;30;1;60;736
21006A13-;1040;1;0;7;0;32;6;6;0;1;0;0;5;0;1;0;20;0;8;1;42;1216
21006A142;895;3;0;10;0;22;5;2;0;12;0;3;12;0;0;0;6;0;20;0;30;1060
21006A153;765;5;0;8;0;29;4;6;0;9;0;5;10;0;1;1;13;1;15;0;34;1001
21006A171;171;;0;0;0;1;1;0;0;6;0;0;0;0;0;0;2;0;4;0;11;203
21006A201;1682;16;0;26;0;43;14;14;5;46;0;8;8;1;0;0;8;1;25;4;44;2058
21006A21-;794;;1;27;0;31;8;0;0;18;0;9;4;0;1;0;1;2;53;0;59;1010
21006A22-;1678;8;0;34;0;41;8;21;0;14;0;6;19;32;0;0;36;2;8;2;53;2041
21006A23-;1943;9;2;38;3;68;20;8;2;34;3;22;13;101;8;1;14;2;43;1;74;2550
21006A24-;356;;0;1;0;2;0;0;0;3;0;0;1;0;0;0;2;0;14;0;16;381
21006A25-;953;2;0;4;0;6;0;4;0;1;0;0;3;0;0;0;5;0;30;0;37;1026
21006A272;;;;;;;;;;;;;;;;;;;;;;5
21006A312;275;4;0;4;0;14;2;2;0;1;0;1;0;3;2;0;1;0;6;0;9;367
21006A323;898;;0;9;0;12;0;0;0;3;0;1;0;0;0;0;16;2;16;0;40;990
21006A37-;173;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185
21006A403;975;5;0;2;0;13;1;2;0;14;0;3;9;2;0;0;11;0;7;2;26;1114
21006A414;1464;28;3;52;3;51;14;9;2;29;0;9;13;16;5;0;10;1;8;0;27;1924
21006A474;169;;0;1;0;0;2;0;0;3;0;2;2;0;0;0;2;1;1;0;4;187
21006A48-;31;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;32
21006A515;782;2;0;3;0;19;2;3;1;0;0;3;10;0;1;0;10;0;70;1;88;999
21007A00-;1822;9;0;80;0;57;5;31;0;49;0;6;13;1;0;0;21;4;144;3;213;2590
21007A01-;860;3;1;44;0;37;0;8;1;27;0;1;0;0;0;0;8;0;46;1;66;1127
21007A02-;491;3;0;7;0;17;2;0;0;1;0;0;1;0;0;1;2;0;4;1;8;551
21007A03-;738;3;0;21;1;19;0;17;0;7;0;0;0;0;0;0;0;4;38;0;43;887
21007A04-;671;;0;19;0;21;0;1;0;12;0;0;0;0;0;0;1;0;67;0;76;846
21007A05-;582;5;0;15;0;25;3;1;0;48;0;0;0;3;0;2;10;0;23;1;39;778
21007A06-;372;2;0;12;0;7;0;3;1;36;0;10;2;0;0;0;4;6;37;0;65;567
21007A071;153;;0;2;0;4;0;4;0;8;0;3;0;0;0;0;0;0;7;0;7;213
21007A082;42;;0;0;0;1;0;0;0;7;0;0;0;0;0;0;0;0;2;2;4;56
21007A101;1795;3;0;67;2;67;8;16;0;56;0;16;2;0;0;4;11;1;64;1;94;2352
21007A111;459;1;4;7;1;10;4;1;0;2;0;0;0;0;0;0;1;1;5;0;8;518
21007A12-;192;;0;5;0;9;2;0;0;9;0;0;0;0;1;0;0;0;0;0;0;224
21007A132;117;2;0;8;0;7;0;0;0;2;0;13;0;0;0;0;0;0;3;0;3;164
21007A142;1072;9;0;38;0;27;0;4;0;42;0;12;2;0;1;0;4;0;18;0;30;1299
21007A201;2111;11;1;41;0;74;8;22;0;40;0;4;0;2;1;2;8;3;8;2;36;2448
21007A21-;379;;3;6;0;10;3;0;0;4;0;0;0;0;0;2;10;0;0;0;12;442
21007A239;2341;8;1;54;1;114;11;13;0;37;2;5;2;0;1;11;12;2;17;0;42;2802
21007A242;434;;0;1;0;19;3;0;1;17;0;0;0;0;0;4;3;0;5;0;12;536
21007A252;182;;0;24;0;4;1;0;0;6;0;0;0;0;0;0;0;1;2;0;7;235
21007A373;;;;;;;;;;;;;;;;;;;;;;15
21007A40-;1242;;0;40;0;31;8;12;0;59;0;8;4;2;0;0;21;0;204;5;244;1889
21007A41-;293;;0;15;0;1;2;5;0;15;0;0;2;0;0;0;2;2;55;1;63;452
21007A50-;2024;8;1;78;1;84;5;23;3;90;2;8;8;3;2;0;18;5;162;6;219;2876
21007A51-;651;2;0;25;0;20;1;16;0;14;0;6;1;0;2;0;5;2;31;0;48;866
21007A52-;325;1;0;25;1;22;2;1;0;16;0;0;3;0;0;0;0;0;39;0;43;489
21007A53-;1525;12;1;87;0;76;8;27;0;81;0;32;3;2;1;0;19;16;116;0;168;2285
21007A541;417;2;0;15;0;31;1;5;0;28;0;1;0;0;2;0;1;0;10;1;15;548
21007A552;182;2;0;7;0;18;4;2;0;5;0;0;0;0;0;0;0;0;2;0;2;248
21007A60-;2441;7;2;146;0;67;8;62;1;116;0;24;8;2;1;0;19;34;644;7;756;4005
21007A61-;2954;11;1;132;3;143;13;80;3;157;0;28;19;2;0;0;32;33;489;6;618;4811
21007A70-;2261;18;1;55;0;166;22;12;1;79;1;6;1;0;1;8;11;1;8;0;25;2860
21007A71-;680;4;3;30;0;66;3;9;0;74;0;3;2;1;2;0;21;1;28;4;61;1052
21007A72-;2654;27;7;76;5;246;30;26;2;103;3;24;3;6;6;1;36;3;64;12;146;3754
21007A73-;1330;24;3;35;5;254;43;7;7;47;0;4;1;0;2;1;11;11;10;1;58;2045
21007A75-;709;12;0;28;5;43;7;5;1;21;0;2;0;0;0;2;3;1;2;1;11;927
21007A783;199;5;1;7;0;18;2;4;1;8;0;0;0;0;1;0;0;0;6;0;6;262
21007A79-;;;;;;;;;;;;;;;;;;;;;;2
21007A814;95;1;0;2;0;17;7;0;1;9;0;0;0;1;1;0;0;0;0;0;0;140
21008A00-;807;3;0;10;3;11;1;3;0;1;0;1;1;0;0;0;6;0;28;1;37;934
21008A01-;498;2;0;11;0;9;0;0;0;5;0;2;0;0;0;0;5;1;9;2;18;570
21008A02-;2139;12;0;45;0;52;6;13;1;18;0;26;7;0;2;0;9;7;76;2;116;2597
21008A10-;2171;5;0;47;3;104;6;5;0;50;0;20;6;2;0;0;13;5;68;2;105;2720
21008A20-;2697;3;1;56;0;53;8;9;2;15;0;9;12;6;0;0;21;14;80;2;147;3243
21008A21-;1767;7;0;27;0;36;4;5;0;4;0;1;2;0;0;0;20;0;3;0;32;1990
21008A220;2490;1;0;29;0;50;5;1;0;6;0;6;4;0;0;0;23;7;56;0;108;2780
21008A23-;49;;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;58
21008A240;1249;;0;11;0;18;0;1;1;1;0;7;3;0;0;0;2;0;5;0;8;1334
21008A29-;;;;;;;;;;;;;;;;;;;;;;3
21008A30-;1181;;0;8;0;19;4;6;0;5;0;4;1;0;0;1;11;3;6;0;28;1301
21008A31-;287;;0;2;0;6;0;0;0;4;0;0;0;0;0;0;1;0;2;0;3;321
21008A32-;1189;2;0;17;0;24;5;3;1;10;0;2;1;0;0;0;11;3;16;3;37;1369
21008A33-;837;1;0;10;0;21;1;5;0;4;0;2;0;0;0;0;1;1;21;1;26;951
21008A34-;512;;0;4;0;5;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;531
21008A35-;303;1;0;7;0;3;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;324
21009A00-;1259;57;8;79;5;213;51;15;14;56;2;7;7;20;5;2;12;12;55;11;129;2240
21009A01-;1040;23;10;45;3;195;20;10;2;48;0;31;3;8;2;0;17;3;82;5;152;1850
21009A02-;1986;47;22;62;2;295;40;11;5;77;1;16;4;13;9;1;37;6;117;8;249;3211
21009A03-;1117;5;17;43;12;166;44;9;5;78;1;6;5;15;5;0;5;5;36;2;68;1894
21009A041;1127;92;19;58;10;322;85;39;18;18;8;25;3;11;13;0;9;3;47;3;100;2352
21009A051;513;19;5;26;4;117;33;11;8;25;0;3;3;4;5;1;13;3;24;5;53;1024
21009A101;1073;16;6;25;2;136;16;8;5;109;3;11;9;5;1;0;6;10;63;7;121;1761
21009A111;1963;35;0;48;3;230;26;8;7;182;0;10;4;18;1;2;12;12;158;8;245;3104
21009A121;507;32;4;13;6;123;42;6;11;39;1;11;0;1;3;0;6;1;4;1;21;1006
21009A13-;724;33;4;40;10;142;53;18;9;53;3;13;3;7;11;0;19;3;22;2;53;1374
21009A151;604;12;1;15;2;80;12;4;0;27;2;5;0;0;0;0;7;6;12;0;30;881
21009A192;;;;;;;;;;;;;;;;;;;;;;11
21009A2MJ;43;6;1;25;1;146;5;12;0;4;0;5;11;1;7;2;1;3;11;0;48;449
21009A20-;1853;33;9;47;10;212;36;14;1;26;0;19;7;14;5;0;35;14;57;11;170;2960
21009A21-;1748;26;1;54;1;230;32;17;7;104;1;28;8;14;3;0;39;6;64;8;188;2904
21009A22-;2552;48;10;58;19;285;50;38;13;55;0;27;10;7;12;0;19;9;24;6;90;3665
21009A23-;1296;62;3;47;14;248;58;37;11;57;1;10;15;24;13;4;23;4;12;5;86;2413
21009A29-;;;;;;;;;;;;;;;;;;;;;;2
21009A301;692;19;1;10;12;80;11;11;4;14;0;2;2;1;5;1;4;0;4;0;12;964
21009A311;180;;0;1;0;12;6;2;2;7;1;2;2;0;0;1;0;0;0;1;3;244
21009A33-;2816;34;1;56;2;216;42;27;4;42;2;19;7;4;11;4;12;6;36;11;103;3788
21009A34-;495;;0;4;0;18;4;0;0;4;0;0;0;0;0;0;2;0;3;1;9;544
21009A40-;997;51;6;41;7;210;55;21;9;55;0;11;4;14;7;5;15;1;5;0;47;1807
21009A41-;1167;42;11;42;9;230;36;16;10;40;3;14;10;7;14;11;10;0;18;7;47;2105
21009A42-;1476;72;14;72;11;324;65;19;9;34;2;6;10;9;10;1;9;2;10;2;53;2639
21009A43-;1088;41;16;29;6;217;65;17;5;21;0;3;9;0;2;0;5;0;5;4;20;1750
21009A44-;972;42;5;52;6;212;63;11;5;36;0;7;4;4;2;2;6;5;37;1;64;1747
21009A451;1070;54;18;48;11;256;87;24;21;34;3;29;8;4;19;2;8;6;16;5;43;2101
21009A501;186;7;3;18;4;39;19;4;2;6;1;1;3;4;2;0;0;0;6;0;9;391
21009A512;76;9;3;12;0;15;3;3;3;1;0;0;0;0;0;0;0;0;1;1;2;158
21009A52-;2201;36;2;56;13;232;30;11;9;60;4;17;0;4;1;0;22;5;209;3;291;3309
21009A53-;1470;66;12;97;16;272;80;20;11;45;2;8;6;31;10;1;90;4;76;10;329;3117
21009A542;239;1;4;3;1;60;11;11;4;8;0;5;2;0;5;1;5;2;3;0;18;490
21009A552;481;19;5;26;4;113;23;14;4;16;2;3;7;2;1;7;13;2;12;6;54;944
21009A602;160;11;0;2;0;34;11;0;0;68;1;1;0;2;0;0;7;1;8;1;21;355
21009A612;1952;51;9;55;5;257;36;12;6;205;1;8;4;0;2;2;19;11;67;7;121;3101
21009A623;137;1;0;9;1;44;14;10;1;17;0;0;3;2;1;0;1;1;1;0;10;326
21009A63-;1561;65;7;46;7;209;69;25;13;44;2;10;6;4;8;1;9;3;39;3;71;2495
21009A652;1345;1;5;61;10;79;18;5;0;27;0;2;0;0;1;1;23;8;42;1;82;1744
21009A712;392;42;2;25;4;108;33;8;7;12;2;5;4;1;3;1;3;0;6;0;12;821
21009A72-;754;49;7;51;9;217;76;17;20;37;0;10;3;5;4;1;9;3;8;2;28;1576
21009A73-;1368;89;13;48;3;332;66;22;21;40;0;10;3;2;1;0;3;5;2;2;21;2390
21009A802;139;8;0;16;5;39;8;7;8;2;0;1;0;0;1;0;1;0;0;1;3;316
21009A812;284;;2;8;0;28;6;0;8;4;0;0;6;0;11;0;0;2;4;0;8;403
21009A82-;848;14;3;22;5;69;29;40;7;12;0;3;0;2;15;12;4;3;5;0;18;1253
21009A83-;213;2;0;4;0;4;1;1;0;9;0;0;0;0;0;0;1;1;5;1;9;252
21009A90-;905;19;5;24;2;115;21;4;0;16;0;6;2;7;5;0;12;2;17;1;59;1396
21009A911;1095;14;18;21;1;143;15;5;11;32;0;3;4;9;1;4;14;1;14;0;47;1555
21009A922;182;1;1;3;0;16;3;0;1;7;0;4;0;1;0;0;0;0;6;0;7;262
21010A00-;4711;11;1;68;0;103;13;15;2;25;0;15;17;0;2;0;25;8;78;4;150;5410
21010A01-;3493;9;0;38;0;69;11;12;2;27;0;8;24;1;0;0;44;4;127;4;202;4096
21010A02-;2861;5;0;40;1;76;2;11;0;35;0;1;9;2;0;2;33;4;154;7;220;3508
21010A03-;2359;6;0;33;0;65;1;17;0;16;0;10;11;1;0;0;35;1;61;7;126;2828
21010A04-;3031;8;4;67;0;62;9;5;1;32;0;33;14;1;1;0;46;16;112;6;216;3787
21010A05-;3454;16;1;95;0;101;6;16;2;37;0;47;8;3;0;0;34;14;211;4;308;4436
21010A1AJ;1323;2;1;30;0;35;6;4;0;9;0;0;0;0;1;0;4;0;5;0;22;1487
21010A10-;1684;1;0;23;0;44;7;1;0;13;0;9;1;1;0;0;11;6;14;0;48;1939
21010A111;2425;3;2;21;1;47;8;2;1;16;0;7;8;0;0;0;26;1;20;3;60;2748
21010A121;1000;6;0;15;2;33;2;4;0;1;0;2;3;0;0;0;4;3;6;0;15;1122
21010A13-;3497;4;0;38;0;60;1;6;0;15;0;8;4;1;0;0;31;2;32;1;78;3872
21010A141;3241;;0;38;4;78;3;13;0;17;0;19;7;3;0;0;22;8;88;1;137;3707
21010A182;;;;;;;;;;;;;;;;;;;;;;4
21010A21-;2617;3;0;40;0;63;2;19;1;13;2;24;11;0;0;0;40;12;97;5;182;3243
21010A312;643;1;0;9;0;7;0;2;0;5;0;0;5;0;0;0;14;0;12;0;34;732
21010A393;86;;0;1;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;95
21010A493;34;;1;2;0;1;0;0;0;1;1;8;9;0;0;0;2;0;1;0;32;132
21011A00-;1470;4;1;22;1;49;3;17;0;17;0;54;25;1;0;0;9;3;166;5;208;2058
21011A01-;2708;2;0;55;0;82;4;59;0;16;0;17;41;0;0;0;34;14;285;5;369;3559
21011A02-;1276;;0;14;0;31;1;6;0;12;0;22;14;1;0;0;21;8;202;4;250;1757
21011A10-;1711;1;0;65;1;69;2;9;0;33;0;6;13;0;0;0;15;8;43;2;76;2130
21011A11-;1544;5;0;41;0;41;9;16;0;17;0;10;8;0;0;0;3;5;24;5;54;1864
21011A12-;1469;2;1;34;1;29;3;7;0;21;0;0;3;0;0;0;5;2;14;0;33;1667
21011A20-;2454;3;3;40;3;88;6;19;1;36;0;36;14;0;5;0;21;3;84;7;143;3082
21011A30-;1747;6;2;35;3;82;6;19;1;17;0;21;12;0;1;1;42;7;138;6;208;2378
21012A00-;1500;9;0;24;0;45;6;10;0;9;0;23;28;1;0;0;25;9;376;1;467;2277
21012A011;637;2;0;11;0;29;1;1;2;5;0;0;16;1;0;0;0;4;127;0;137;905
21012A02-;682;2;0;5;0;38;1;0;0;4;0;1;3;0;0;0;23;9;88;1;124;894
21012A03-;1388;4;0;17;0;47;3;7;0;19;0;0;16;2;0;0;6;9;285;0;332;1964
21012A041;1357;1;0;27;0;36;1;11;0;9;0;9;35;0;0;0;13;8;311;0;355;1971
21012A05-;730;2;0;13;0;38;0;13;0;2;0;12;5;0;0;0;6;6;164;2;191;1087
21012A10-;1366;1;0;17;0;43;1;6;1;1;0;39;39;0;0;0;8;2;385;3;424;2118
21012A11-;494;3;0;23;0;15;1;8;0;24;0;12;1;0;0;0;21;2;113;0;198;891
21012A12-;712;1;0;11;0;22;1;7;0;3;0;4;0;0;0;0;10;3;128;1;165;1019
21012A13-;697;;0;34;0;43;4;15;0;8;0;7;6;4;0;0;6;0;148;1;157;1065
21012A141;1766;4;0;24;0;52;0;4;0;7;0;15;4;0;0;6;15;10;333;2;401;2394
21012A152;3362;6;0;61;1;168;4;17;0;21;0;23;60;2;0;1;52;26;1023;5;1164;5219
21012A172;762;;0;2;0;36;1;2;0;10;0;18;19;0;0;0;6;10;158;1;190;1082
21012A20-;1351;3;1;57;0;48;7;11;1;45;0;5;9;3;0;1;17;2;75;2;121;1826
21012A21-;1343;4;0;16;0;24;1;3;0;2;0;0;8;0;0;0;17;0;115;1;155;1603
21012A22-;210;;0;4;0;12;0;0;0;9;0;0;1;0;0;0;4;0;3;0;7;256
21012A23-;2218;4;0;54;0;60;3;13;0;26;0;8;3;0;1;0;10;0;32;0;47;2564
21012A24-;2596;4;0;49;0;70;1;20;1;30;0;16;15;0;0;0;46;12;95;1;170;3231
21012A25-;665;;0;12;0;8;2;0;0;9;0;3;1;1;0;0;3;2;42;0;52;772
21012A26-;3012;7;2;86;1;56;6;31;0;24;0;4;0;0;0;0;17;3;29;0;64;3473
21012A30-;1401;1;0;71;0;14;1;20;1;16;0;7;8;2;0;0;17;0;28;0;53;1712
21012A39-;16;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
21012A41-;1075;7;0;27;0;25;1;4;0;7;0;1;4;0;0;0;1;7;18;1;27;1242
21012A50-;2045;2;0;44;0;35;6;1;2;28;0;9;19;0;0;0;30;6;28;0;81;2412
21012A511;1774;2;0;42;0;52;3;4;0;19;0;18;23;1;0;1;41;9;130;3;204;2355
21012A52-;2471;7;0;64;0;66;2;31;0;43;0;6;4;2;0;0;27;1;72;1;125;3010
21012A53-;241;;0;2;0;2;0;0;0;0;0;0;7;0;0;0;0;1;38;0;41;301
21012A54-;1908;1;0;33;0;42;2;10;0;14;0;12;19;1;1;0;47;3;219;2;294;2499
21012A552;903;4;0;34;0;32;3;16;0;7;0;8;10;0;3;1;26;5;75;4;119;1250
21012A59-;;;;;;;;;;;;;;;;;;;;;;1
21012A60-;3087;6;0;54;0;117;3;4;0;28;0;77;38;1;0;1;37;15;521;2;626;4287
21012A611;923;4;0;12;0;24;1;3;0;20;0;13;7;0;1;0;16;0;163;3;208;1332
21012A62-;3383;8;3;65;4;127;3;19;0;30;0;51;37;1;0;1;83;19;507;7;739;4844
21012A63-;1340;1;0;20;1;59;3;4;0;9;0;17;11;0;0;1;33;9;204;2;267;1841
21012A672;1535;2;0;13;1;51;3;21;0;7;0;31;30;0;0;0;9;12;273;2;333;2121
21012A71-;2626;6;0;19;4;135;1;9;0;19;0;55;76;0;0;0;20;5;487;7;578;3762
21012A72-;1885;;0;15;0;73;4;17;0;6;0;28;113;1;0;0;36;9;393;2;495;2834
21012A732;647;;0;6;0;35;7;0;1;11;0;12;25;3;0;0;7;5;169;1;200;1010
21012A811;488;;0;9;0;10;1;5;0;4;0;8;1;0;0;0;5;1;20;0;27;601
21012A822;3138;1;1;82;0;63;2;25;1;17;0;4;11;0;0;0;42;11;91;4;163;3722
21012A833;470;;0;2;0;5;0;0;0;0;0;1;0;0;0;0;4;0;5;0;13;503
21012A84-;1546;2;0;21;0;29;4;1;0;8;0;2;3;5;0;0;24;1;29;0;60;1757
21012A851;684;5;0;8;0;14;2;9;0;2;0;0;7;0;0;0;12;0;16;0;30;799
21012A882;69;;0;2;0;0;0;2;0;0;0;0;0;0;0;0;3;0;2;0;5;84
21013A00-;2271;41;3;144;1;218;32;14;2;125;0;22;6;2;3;3;18;9;60;3;123;3372
21013A01-;1773;51;10;86;4;212;42;17;13;177;0;5;2;1;0;0;21;6;56;8;116;2929
21013A02-;1565;5;14;74;7;283;64;29;8;52;1;5;3;11;2;6;31;14;17;2;110;2655
21013A031;642;38;5;32;4;107;35;6;12;31;1;8;1;8;4;0;10;2;14;4;37;1222
21013A04-;1075;31;4;44;2;152;22;6;7;23;0;2;4;0;1;2;4;4;26;0;49;1564
21013A052;518;23;5;30;3;136;20;21;7;28;1;5;4;3;3;0;6;1;8;0;23;1011
21013A101;1200;8;0;111;1;106;7;31;0;256;0;15;6;6;0;0;7;5;165;5;210;2248
21013A102;215;2;1;30;0;29;2;9;0;23;0;7;0;0;0;0;0;3;17;3;27;400
21013A11-;969;15;2;51;1;83;21;12;1;70;0;13;1;7;2;2;10;19;47;2;100;1536
21013A121;449;2;0;38;0;23;0;8;0;84;0;0;0;0;0;0;2;6;77;1;100;834
21013A13-;1507;8;0;127;2;92;10;42;0;106;0;17;10;1;2;0;8;25;240;6;300;2432
21013A151;954;14;1;49;3;135;21;25;3;76;0;6;2;4;1;0;8;7;75;7;137;1682
21013A2MJ;48;;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;54
